BEGIN,entropy,type_of_words,word
5966553.6,4.414916038513184,function,e
5989838.4,7.012829780578613,function,il
6009948.0,5.979984760284424,content,lupo
6020532.0,7.351128578186035,content,colto
6081301.8,5.50990629196167,function,alla
6115523.4,3.772571563720703,content,sprovvista
6123020.399999999,5.69989013671875,content,ululando
6165003.6,6.244378089904785,function,e
6209059.499999999,4.952407360076904,content,ululando
6216027.3,7.221561431884766,content,fuggì
6231109.499999999,6.754531383514404,function,a
6307358.4,9.127485275268556,content,zampe
6312209.399999999,6.637234210968018,content,levate
6346960.2,4.46708345413208,function,L'
6357676.5,3.230550765991211,content,anatra
6391986.300000001,7.560455799102783,function,il
6403849.199999999,4.085902214050293,content,gatto
6432337.8,5.095917701721191,function,il
6438070.8,3.156665802001953,content,cane
6446096.999999999,2.0547893047332764,function,e
6490417.500000001,2.7496798038482666,function,il
6525344.7,0.9348831176757812,content,tacchino
6536678.399999999,3.555542469024658,content,uscirono
6587834.399999999,7.062724113464356,function,dallo
6606444.600000001,2.328863382339477,content,stagno
6645869.999999999,7.672558307647705,content,mogi
6678548.100000001,5.161378383636475,content,mogi
6679871.100000001,6.938938140869141,content,grondanti
6721060.5,3.8174543380737305,function,d'
6726837.6,6.432045936584473,content,acqua
6735878.100000001,4.912519931793213,function,e
6742581.3,8.49138069152832,function,se
6772084.2,7.280678749084473,function,ne
6840042.300000001,8.174300193786621,content,andarono
6847142.4,5.509350776672363,function,via
6894946.800000001,9.254441261291504,function,Il
6901738.2,5.997233867645264,content,fatto
6908132.699999999,3.649665594100952,content,è
6915629.7,3.920636177062988,function,che
6966653.399999999,6.15488862991333,function,la
6973047.9,5.956095218658447,content,giornata
6981030.000000001,6.924420833587647,function,si
7001183.7,7.973255634307861,function,era
7045945.199999999,8.754972457885742,content,fatta
7050796.2,7.45984935760498,content,bella
7058646.0,3.9355509281158447,function,e
7082239.5,8.727691650390625,function,il
7118754.3,6.953046798706055,content,sole
7120871.100000001,5.810161113739014,content,scaldava
7175378.699999999,2.763463258743286,function,l'
7180229.7,5.956236839294434,content,aria
7191960.3,4.879724979400635,function,e
7241308.2,6.253946304321289,function,alla
7275309.300000001,3.22216272354126,content,paperetta
7301548.800000001,7.484074115753174,function,nulla
7311074.399999999,4.896449089050293,content,sembrò
7373872.8,8.291049003601074,function,più
7379473.5,8.508862495422363,content,opportuno
7409461.499999999,4.38027286529541,function,che
7416517.500000001,7.195516109466553,content,farsi
7427498.4,9.371123313903809,function,un
7463307.6,7.509349822998047,content,bel
7477596.0,3.181587219238281,content,bagnetto
859685.4,4.815402984619141,function,nello
,2.179372549057007,content,stagno
