BEGIN,semantic_dissimilarity,type_of_words,word
2316529.0,0.4658339023590088,content,piccolo
2333243.0,0.4550690650939941,content,ragno
2379636.0,0.5469833016395569,content,tesse
2415842.0,0.410833477973938,function,e
2427617.0,0.4263592660427093,content,tace
2507261.0,0.476263165473938,content,Arriva
2529003.0,0.3079002499580383,function,la
2530855.0,0.4161194562911987,content,pecora
2578483.0,0.328641414642334,function,e
2580600.0,0.4380357265472412,function,gli
2590831.0,0.3988242149353027,content,dice
2626596.0,0.539886474609375,function,Bee
2666066.0,0.4346555173397064,content,Bee
2704256.0,0.4381994605064392,content,Andiamo
2729746.0,0.4428026080131531,function,insieme
2752502.0,0.5280094742774963,function,per
2763218.0,0.4754220843315124,content,prati
2823811.0,0.3326861262321472,function,Il
2835277.0,0.4111797213554382,content,piccolo
2861825.0,0.4405342638492584,content,ragno
2884978.0,0.4902576804161072,content,tesse
2905132.0,0.3645679950714111,function,e
2913555.0,0.3911407887935638,content,tace
2995978.0,0.4229230880737304,content,Arriva
3014808.0,0.3284831643104553,function,la
3023540.0,0.4221388101577759,content,capra
3069536.0,0.2982316017150879,function,e
3071168.0,0.426963746547699,function,gli
3082237.0,0.3938432335853576,content,dice
3117341.0,0.5237038731575012,function,Mee
3155002.0,0.4080805778503418,function,Mee
3206246.0,0.4726304411888122,content,Facciamo
3230678.0,0.4969714283943176,function,chi
3237734.0,0.4420952796936035,content,salta
3256124.0,0.4711913466453552,function,di
3262783.0,0.4433983564376831,function,più
3313718.0,0.3824985027313232,function,Il
3324434.0,0.4467257261276245,content,piccolo
3347146.0,0.4568685889244079,content,ragno
3387630.0,0.490918219089508,content,tesse
3421499.0,0.3763636946678161,function,e
3432568.0,0.3958859741687774,content,tace
3508464.0,0.4357897043228149,content,Arriva
3530337.0,0.3156278133392334,function,il
3535806.0,0.4094600677490234,content,maiale
3581758.0,0.3233883380889892,function,e
3584448.0,0.4151020646095276,function,gli
3594591.0,0.3952503800392151,content,dice
3624182.0,0.515421986579895,content,Gronf
3662902.0,0.4263949394226074,content,Gronf
3709472.0,0.4797446131706238,function,perché
3726671.0,0.4436068534851074,function,non
3735402.0,0.3852852582931518,content,andiamo
3761289.0,0.3998655080795288,function,a
3796128.0,0.4146744012832641,content,rotolarci
3804551.0,0.3890278339385986,function,nel
3855663.0,0.431905061006546,content,prato
3863998.0,0.4262730479240417,function,Il
3882961.0,0.4839578866958618,content,piccolo
3905276.0,0.4524782001972198,content,ragno
3939541.0,0.5096676349639893,content,tesse
3951448.0,0.3700536489486694,function,e
4023596.0,0.3776774108409881,content,tace
4040883.0,0.4350019693374634,content,Arriva
4052922.0,0.2993811964988708,function,il
4102447.0,0.4032865762710571,content,cane
4105181.0,0.3272189497947693,function,e
4114574.0,0.4115601778030395,function,gli
4144077.0,0.3990933001041412,content,dice
4170096.0,0.5439420342445374,function,Bau
4225883.0,0.4081482887268066,function,Bau
4267204.0,0.4154752790927887,content,Vieni
4272320.0,0.4230719804763794,function,che
4288240.0,0.3736755847930908,content,andiamo
4292782.0,0.3830960988998413,function,a
4309893.0,0.4584585428237915,content,caccia
4319154.0,0.3804608583450317,function,del
4374279.0,0.4047063589096069,content,gatto
4383628.0,0.3808872699737549,function,Il
4404488.0,0.4321663379669189,content,piccolo
4424774.0,0.4402182102203369,content,ragno
4465478.0,0.5197052955627441,content,tesse
4475841.0,0.3755122423171997,function,e
4549709.0,0.3875339031219482,content,tace
4568275.0,0.4122270345687866,content,Arriva
4574934.0,0.2800810933113098,function,il
4609112.0,0.3516809344291687,content,gatto
4612199.0,0.3062543272972107,function,e
4623753.0,0.3944453001022339,function,gli
4659121.0,0.4023287296295166,content,dice
4697091.0,0.5246685743331909,function,Mao
4744587.0,0.4078314304351806,function,Mao
4750981.0,0.5379003286361694,function,Se
4776162.0,0.452789843082428,content,andassimo
4777926.0,0.3963564038276672,function,a
4794243.0,0.4046792387962341,content,farci
4802755.0,0.358646035194397,function,un
4865156.0,0.4396867454051971,content,pisolino
4875564.0,0.4147334098815918,function,Il
4895321.0,0.4616404175758362,content,piccolo
4920017.0,0.4626182913780212,content,ragno
4940744.0,0.5221017599105835,content,tesse
4949608.0,0.3860599994659424,function,e
5016772.0,0.4011924564838409,content,tace
5035426.0,0.435329258441925,content,Arriva
5038425.0,0.4272696077823639,function,l'
5075513.0,0.4575472474098205,content,anatra
5078732.0,0.3227342963218689,function,e
5087817.0,0.4144127964973449,function,gli
5113880.0,0.39093878865242,content,dice
5131608.0,0.5395140647888184,function,Qua
5176987.0,0.4391565024852752,function,Qua
5193525.0,0.429638922214508,content,Vieni
5198993.0,0.4729523062705993,function,con
5204770.0,0.4604125022888183,function,me
5207901.0,0.386347234249115,function,a
5266025.0,0.4190498888492584,content,nuotare
5277756.0,0.3266723155975342,function,Il
5300820.0,0.4437982439994812,content,piccolo
5338526.0,0.4302823841571808,content,ragno
5344523.0,0.3804628849029541,function,ha
5369087.0,0.4498569369316101,content,smesso
5375922.0,0.4388691186904907,function,di
5431929.0,0.4158111810684204,content,tessere
5435546.0,0.3392208814620971,function,La
5461476.0,0.4605976045131683,content,ragnatela
5469062.0,0.3589156866073608,function,è
5542003.0,0.3724442720413208,content,pronta
5556776.0,0.4482389092445373,function,Allora
5573093.0,0.4031735062599182,content,arriva
5582575.0,0.287108302116394,function,il
5622353.0,0.4332849085330963,content,gallo
5625837.0,0.3328934907913208,function,e
5633996.0,0.4145886898040771,function,gli
5671833.0,0.3902215659618377,content,dice
5733794.0,0.5095104575157166,content,Chiccirichi
5749670.0,0.4825028777122497,function,Perché
5758137.0,0.4390736222267151,function,non
5777012.0,0.3659630417823791,content,andiamo
5818863.0,0.4273366928100586,function,assieme
5824728.0,0.4045404195785522,function,ad
5856127.0,0.3808363974094391,content,acchiappare
5861816.0,0.2895442247390747,function,le
5941064.0,0.4159859418869018,content,mosche
5953103.0,0.3673811554908752,function,Il
5977402.0,0.4125469326972961,content,piccolo
5999981.0,0.4289535582065582,content,ragno
6025030.0,0.4156951010227203,content,tace
6065294.0,0.3490693569183349,function,e
6104498.0,0.450352281332016,,Zac
6109173.0,0.3408741354942322,content,Ha
6119007.0,0.3989841341972351,function,già
6148951.0,0.3358014523983001,function,acchiappato
6157904.0,0.2845309972763061,content,una
6230404.0,0.3815053403377533,function,mosca
6252630.0,0.3985133171081543,content,Allora
6275121.0,0.3490643501281738,function,arriva
6282266.0,0.2805625200271606,content,la
6325351.0,0.4103496968746185,function,civetta
6333245.0,0.3212471008300781,content,e
6360852.0,0.4115237593650818,function,dice
6413816.0,0.5050466656684875,content,Uhuu
6418799.0,0.4670789837837219,function,Chi
6423209.0,0.3836495876312256,function,ha
6453329.0,0.4156550765037536,function,fatto
6466427.0,0.4081201553344726,content,quella
6478996.0,0.3818879127502441,function,bella
6560448.0,0.4312472939491272,content,ragnatela
6564241.0,0.4377931356430053,content,E
6575266.0,0.3556544184684753,function,il
6595993.0,0.4073418378829956,function,piccolo
6615309.0,0.3978135585784912,content,ragno
6668141.0,0.4354723989963531,content,tace
6684149.0,0.4243514537811279,content,dorme
6696497.0,0.4350334405899048,content,già
6699804.0,0.4025563597679138,function,da
6710521.0,0.3602786064147949,function,un
6755459.0,0.456123024225235,function,po'
6760751.0,0.3606325387954712,function,è
6779625.0,0.4107255935668945,function,stata
6793517.0,0.3416296243667602,function,una
6810495.0,0.3548836708068847,function,dura
6838719.0,0.3488123416900635,content,giornata
6842732.0,0.3625710606575012,content,di
,0.3792391419410705,function,lavoro
,,content,
