BEGIN,entropy,type_of_words,word
2861825.0,0.0414481312036514,content,ragno
2884978.0,0.8907596468925476,content,tesse
2905132.0,0.2443473190069198,function,e
2913555.0,0.1855540722608566,content,tace
2995978.0,5.643367767333984,content,Arriva
3014808.0,2.361386299133301,function,la
3023540.0,7.042542457580566,content,capra
3069536.0,2.790128707885742,function,e
3071168.0,0.8652675747871399,function,gli
3082237.0,0.4454255998134613,content,dice
3117341.0,4.082945346832275,function,Mee
3155002.0,4.337703704833984,function,Mee
3206246.0,4.2607269287109375,content,Facciamo
3230678.0,7.273871421813965,function,chi
3237734.0,7.742300510406494,content,salta
3256124.0,5.05513334274292,function,di
3262783.0,6.437065124511719,function,più
3313718.0,4.215977191925049,function,Il
3324434.0,0.2934356331825256,content,piccolo
3347146.0,0.0101629691198468,content,ragno
3387630.0,0.4648198783397674,content,tesse
3421499.0,0.1694130301475525,function,e
3432568.0,0.0934055224061012,content,tace
3508464.0,3.4618287086486816,content,Arriva
3530337.0,2.2847108840942383,function,il
3535806.0,8.042816162109375,content,maiale
3581758.0,1.3210320472717283,function,e
3584448.0,0.8109601736068726,function,gli
3594591.0,0.2625337541103363,content,dice
3624182.0,5.122963905334473,content,Gronf
3662902.0,3.4886860847473145,content,Gronf
3709472.0,9.034748077392578,function,perché
3726671.0,7.605156898498535,function,non
3735402.0,7.359212398529053,content,andiamo
3761289.0,5.84296989440918,function,a
3796128.0,4.153250217437744,content,rotolarci
3804551.0,5.905472755432129,function,nel
3855663.0,5.971500396728516,content,prato
3863998.0,3.79099702835083,function,Il
3882961.0,0.3425215780735016,content,piccolo
3905276.0,0.0085130659863352,content,ragno
3939541.0,0.3446432054042816,content,tesse
3951448.0,0.1468174755573272,function,e
4023596.0,0.0742055997252464,content,tace
4040883.0,3.870479106903076,content,Arriva
4052922.0,2.010099411010742,function,il
4102447.0,8.27902889251709,content,cane
4105181.0,1.0767616033554075,function,e
4114574.0,0.6584089398384094,function,gli
4144077.0,0.2282823920249939,content,dice
4170096.0,4.626684665679932,function,Bau
4225883.0,5.596475124359131,function,Bau
4267204.0,7.2373199462890625,content,Vieni
4272320.0,8.818269729614258,function,che
4288240.0,8.746378898620605,content,andiamo
4292782.0,5.617229461669922,function,a
4309893.0,8.53744125366211,content,caccia
4319154.0,5.349385738372803,function,del
4374279.0,6.149764537811279,content,gatto
4383628.0,2.91792106628418,function,Il
4404488.0,0.3473820984363556,content,piccolo
4424774.0,0.0337594337761402,content,ragno
4465478.0,0.3351025283336639,content,tesse
4475841.0,0.1463416218757629,function,e
4549709.0,0.0774260237812995,content,tace
4568275.0,2.549913167953491,content,Arriva
4574934.0,1.8647910356521609,function,il
4609112.0,7.46567964553833,content,gatto
4612199.0,1.3236030340194702,function,e
4623753.0,0.6990801095962524,function,gli
4659121.0,0.2443096190690994,content,dice
4697091.0,4.356060981750488,function,Mao
4744587.0,3.8809077739715576,function,Mao
4750981.0,7.627682209014893,function,Se
4776162.0,6.197602272033691,content,andassimo
4777926.0,5.606378078460693,function,a
4794243.0,6.140527725219727,content,farci
4802755.0,8.443809509277344,function,un
4865156.0,6.929489612579346,content,pisolino
4875564.0,2.547019720077514,function,Il
4895321.0,0.4478816986083984,content,piccolo
4920017.0,0.0424643047153949,content,ragno
4940744.0,0.2431391179561615,content,tesse
4949608.0,0.1361753642559051,function,e
5016772.0,0.0717000588774681,content,tace
5035426.0,2.2725841999053955,content,Arriva
5038425.0,0.881005048751831,function,l'
5075513.0,5.150425434112549,content,anatra
5078732.0,5.486876964569092,function,e
5087817.0,0.706203818321228,function,gli
5113880.0,0.4473858475685119,content,dice
5131608.0,4.039071083068848,function,Qua
5176987.0,6.182588577270508,function,Qua
5193525.0,3.541076183319092,content,Vieni
5198993.0,4.003408432006836,function,con
5204770.0,5.414024829864502,function,me
5207901.0,4.015485763549805,function,a
5266025.0,5.038048267364502,content,nuotare
5277756.0,1.9451943635940552,function,Il
5300820.0,0.4429430365562439,content,piccolo
5338526.0,0.0426404848694801,content,ragno
5344523.0,0.622225284576416,function,ha
5369087.0,8.396130561828613,content,smesso
5375922.0,2.794288158416748,function,di
5431929.0,5.406926155090332,content,tessere
5435546.0,7.237745761871338,function,La
5461476.0,2.7724196910858154,content,ragnatela
5469062.0,6.2401885986328125,function,è
5542003.0,6.308551788330078,content,pronta
5556776.0,7.535750389099121,function,Allora
5573093.0,6.859487533569336,content,arriva
5582575.0,2.4710681438446045,function,il
5622353.0,5.262767791748047,content,gallo
5625837.0,5.014970302581787,function,e
5633996.0,2.667593717575073,function,gli
5671833.0,1.2776193618774414,content,dice
5733794.0,5.714785575866699,content,Chiccirichi
5749670.0,8.014997482299805,function,Perché
5758137.0,6.157631874084473,function,non
5777012.0,7.630482196807861,content,andiamo
5818863.0,3.2306466102600098,function,assieme
5824728.0,4.394735813140869,function,ad
5856127.0,3.713804483413696,content,acchiappare
5861816.0,5.245204448699951,function,le
5941064.0,6.247763633728027,content,mosche
5953103.0,3.4204673767089844,function,Il
5977402.0,1.3662577867507937,content,piccolo
5999981.0,0.3907281160354614,content,ragno
6025030.0,1.7242510318756104,content,tace
6065294.0,2.3137428760528564,function,e
6104498.0,8.01396656036377,,Zac
6109173.0,8.650664329528809,content,Ha
6119007.0,8.104313850402832,function,già
6148951.0,3.9264767169952393,function,acchiappato
6157904.0,5.084474086761475,content,una
6230404.0,5.666693210601807,function,mosca
6252630.0,8.233108520507812,content,Allora
6275121.0,6.81855583190918,function,arriva
6282266.0,2.0489306449890137,content,la
6325351.0,5.485415935516357,function,civetta
6333245.0,6.818229675292969,content,e
6360852.0,1.4950401782989502,function,dice
6413816.0,5.003563404083252,content,Uhuu
6418799.0,7.682425498962402,function,Chi
6423209.0,4.495175361633301,function,ha
6453329.0,8.010621070861816,function,fatto
6466427.0,6.862590312957764,content,quella
6478996.0,8.648214340209961,function,bella
6560448.0,3.720810651779175,content,ragnatela
6564241.0,3.939518690109253,content,E
6575266.0,6.740206718444824,function,il
6595993.0,2.07030725479126,function,piccolo
6615309.0,0.6208431124687195,content,ragno
6668141.0,3.5649397373199463,content,tace
6684149.0,5.062715530395508,content,dorme
6696497.0,5.517923831939697,content,già
6699804.0,5.446771621704102,function,da
6710521.0,8.175058364868164,function,un
6755459.0,4.5879998207092285,function,po'
6760751.0,7.486352920532227,function,è
6779625.0,7.389657020568848,function,stata
6793517.0,9.377352714538574,function,una
6810495.0,8.488205909729004,function,dura
6838719.0,7.181643486022949,content,giornata
6842732.0,3.200282573699951,content,di
,5.981266975402832,function,lavoro
,,content,
